"Ciudad","Latitud","Longitud","Pais","Poblacion"
"Zabid","14.1951","43.3155","Yemen",152504
"Aden","12.7797","45.0095","Yemen",1000000
"Hadiboh","12.6519","54.0239","Yemen",11396
"Ash Shihr","14.7593","49.6092","Yemen",54274
"Dzaoudzi","-12.7871","45.275","Mayotte",32057
"Pretoria","-25.7069","28.2294","South Africa",1338000
"Lebowakgomo","-24.1996","29.5","South Africa",33308
"Potchefstroom","-26.6996","27.1","South Africa",123669
"Graaff Reinet","-32.3","24.54","South Africa",62896
"Rustenburg","-25.65","27.24","South Africa",165976
"Brandfort","-28.6996","26.47","South Africa",12091
"Vryheid","-27.76","30.79","South Africa",150012
"Vereeniging","-26.6496","27.96","South Africa",1074000
"Brits","-25.6296","27.78","South Africa",122497
"Bethlehem","-28.2196","28.3","South Africa",83654
"Ubomba","-27.5661","32.0833","South Africa",564
"Polokwane","-23.89","29.45","South Africa",220045
"Springbok","-29.6667","17.8833","South Africa",10438
"Thohoyandou","-22.95","30.48","South Africa",269707
"Pietermaritzburg","-29.61","30.39","South Africa",750845
"Poffader","-29.1329","19.3834","South Africa",4220
"Sesheke","-17.4695","24.3","Zambia",20149
"Chililabombwe","-12.3696","27.82","Zambia",82068
"Chingola","-12.5396","27.85","Zambia",182015
"Kasempa","-13.4596","25.82","Zambia",5622
"Kitwe","-12.81","28.22","Zambia",404901
"Mufulira","-12.55","28.26","Zambia",153624
"Nchelenge","-9.3496","28.73","Zambia",23693
"Mazabuka","-15.86","27.76","Zambia",64006
"Lukulu","-14.3896","23.24","Zambia",3349
"Kafue","-15.78","28.18","Zambia",47554
"Lundazi","-12.2895","33.17","Zambia",11635
"Mansa","-11.2","28.89","Zambia",42277
"Mwinilunga","-11.7396","24.44","Zambia",13798
"Mumbwa","-14.9796","27.07","Zambia",19086
"Kalabo","-14.9896","22.68","Zambia",7731
"Nyimba","-14.5495","30.81","Zambia",1336
"Kapiri Mposhi","-13.9696","28.66","Zambia",37942
"Kabwe","-14.44","28.45","Zambia",188979
"Ndola","-12.9999","28.65","Zambia",396339
"Kasama","-10.1996","31.1799","Zambia",200000
"Mbala","-8.84","31.37","Zambia",20570
"Beitbridge","-22.2096","29.99","Zimbabwe",26459
"Mutare","-18.97","32.65","Zimbabwe",249365
"Gweru","-19.45","29.82","Zimbabwe",183358
"Karoi","-16.8196","29.68","Zimbabwe",25030
"Masvingo","-20.0596","30.82","Zimbabwe",76311
"Bulawayo","-20.17","28.58","Zimbabwe",699385
"Victoria Falls","-17.9296","25.84","Zimbabwe",35761
"Chitungwiza",-18,"31.1","Zimbabwe",340360
"Maqat","47.6482","53.3265","Kazakhstan",14082
"Zhangaozen","43.3004","52.8","Kazakhstan",8895
"Taraz","42.9153","71.365","Kazakhstan",358153
"Shymkent","42.32","69.595","Kazakhstan",465392
"Oral","51.2711","51.335","Kazakhstan",209788
"Balqash","46.8532","74.9502","Kazakhstan",81364
"Zaysan","47.4752","84.8598","Kazakhstan",17600
"Oytal","42.9153","73.2549","Kazakhstan",22673
"Zholymbet","51.7502","71.7099","Kazakhstan",6876
"Serebryansk","49.6999","83.4249","Kazakhstan",701
"Chapaev","50.1915","51.1449","Kazakhstan",6000
"Ridder","50.3554","83.5149","Kazakhstan",56756
"Zhaltyr","51.6324","69.8328","Kazakhstan",694
"Antananarivo","-18.9166","47.5166","Madagascar",1697000
"Toamasina","-18.1818","49.405","Madagascar",210226
"Antalaha","-14.8833","50.2833","Madagascar",47224
"Maroantsetra","-15.4333","49.7333","Madagascar",38046
"Mandritsara","-15.8328","48.8166","Madagascar",9705
"Besalampy","-16.7495","44.4833","Madagascar",1022
"Marovoay","-16.0995","46.6333","Madagascar",31253
"Andoany","-13.4","48.2666","Madagascar",22680
"Mahajanga","-15.67","46.345","Madagascar",154657
"Ambanja","-13.6829","48.45","Madagascar",30621
"Antsiranana","-12.2765","49.3115","Madagascar",82937
"Miandrivazo","-19.5162","45.4666","Madagascar",20631
"Mananjary","-21.2167","48.3333","Madagascar",27686
"Morombe","-21.7391","43.3657","Madagascar",16727
"Toliara","-23.3568","43.69","Madagascar",115319
"Manja","-21.4329","44.3333","Madagascar",1536
"Fianarantsoa","-21.4333","47.0833","Madagascar",184184
"Androka","-25.0219","44.0749","Madagascar",174
"Bekiy","-24.2162","45.3166","Madagascar",4286
"Antsirabe","-19.85","47.0333","Madagascar",307921
"Antsohihy","-14.8661","47.9834","Madagascar",21290
"Bourem","16.9004","-0.35","Mali",30000
"Mopti","14.49","-4.18","Mali",108456
"Gao","16.2666","-0.05","Mali",116967
"Satadougou","12.617","-11.4066","Mali",706
"Koulikoro","12.8833","-7.55","Mali",23919
"Sikasso","11.3204","-5.68","Mali",225753
"Araouane","18.9","-3.53","Mali",4026
"Ségou","13.44","-6.26","Mali",122952
"Timbuktu","16.7666","-3.0166","Mali",68872
"Markala","13.6704","-6.07","Mali",53738
"Taoudenni","22.6666","-3.9834","Mali",3019
"Kayes","14.45","-11.44","Mali",77207
"Sokolo","14.7337","-6.1333","Mali",4374
"Kita","13.0504","-9.4833","Mali",46435
"Nara","15.18","-7.28","Mali",18459
"Kati","12.7504","-8.08","Mali",66895
"Kangaba","11.9404","-8.44","Mali",17232
"San","13.3004","-4.9","Mali",41386
"Bougouni","11.4204","-7.49","Mali",35450
"Koutiala","12.3904","-5.47","Mali",104927
"Djenné","13.9","-4.55","Mali",32944
"Dawei","14.098","98.195","Burma",146212
"Myeik","12.4541","98.6115","Burma",266720
"Ye","15.2533","97.8679","Burma",50798
"Namtu","23.0837","97.4","Burma",48591
"Hinthada","17.6483","95.4679","Burma",180728
"Thongwa","16.7547","96.5193","Burma",52496
"Bago","17.32","96.515","Burma",284318
"Pathein","16.7704","94.75","Burma",237089
"Yandoon","17.0433","95.6429","Burma",36172
"Wakema","16.6133","95.1829","Burma",48405
"Pyay","18.8165","95.2114","Burma",135308
"Chauk","20.9085","94.823","Burma",90870
"Myitkyina","25.3596","97.3928","Burma",139100
"Monywa","22.105","95.15","Burma",226222
"Naypyidaw","19.7666","96.1186","Burma",930000
"Loikaw","19.665","97.206","Burma",17293
"Yaynangyoung","20.4615","94.881","Burma",110553
"Kyaukphyu","19.429","93.5494","Burma",4261
"Magway","20.1445","94.9196","Burma",125973
"Shwebo","22.5783","95.6929","Burma",88914
"Sagaing","21.88","95.962","Burma",78739
